GEOID,year,no2_mean
04019,2021,1.7487871646881104
38021,2021,1.3921265602111816
47171,2021,2.0752692222595215
20073,2021,1.8502237796783447
20047,2021,1.6930789947509766
19095,2021,1.9389041662216187
19091,2021,1.7465585470199585
18159,2021,2.7274558544158936
18039,2021,3.7905325889587402
55097,2021,1.9805443286895752
55081,2021,1.7602617740631104
38023,2021,1.3894290924072266
38013,2021,1.572925090789795
48169,2021,1.7911527156829834
48065,2021,2.1225647926330566
20063,2021,1.5974401235580444
20017,2021,2.0089004039764404
47023,2021,1.7792550325393677
18021,2021,2.7310802936553955
18105,2021,2.8656396865844727
19011,2021,1.8765736818313599
39015,2021,3.063267230987549
39057,2021,3.7532925605773926
38049,2021,1.7037538290023804
22121,2021,3.7024307250976562
47027,2021,1.8862552642822266
56037,2021,1.9373672008514404
19005,2021,1.6469693183898926
18107,2021,2.7886664867401123
18047,2021,2.7815914154052734
22003,2021,1.7952407598495483
22061,2021,1.8277249336242676
56023,2021,1.7845641374588013
56001,2021,1.6634447574615479
20041,2021,1.9807639122009277
20021,2021,2.001267433166504
20133,2021,1.9492870569229126
22095,2021,2.9021105766296387
38093,2021,1.392275333404541
38063,2021,1.436523675918579
56019,2021,1.5194038152694702
20061,2021,2.2153072357177734
20159,2021,1.7879598140716553
20191,2021,2.1066904067993164
20093,2021,1.8422304391860962
38047,2021,1.3055541515350342
38083,2021,1.6384721994400024
38089,2021,1.264922022819519
54009,2021,4.380604267120361
54061,2021,3.8597164154052734
29153,2021,1.4067440032958984
29161,2021,1.6900933980941772
29179,2021,1.467211127281189
53005,2021,1.7377904653549194
13045,2021,2.7897956371307373
13145,2021,2.2019684314727783
36021,2021,2.447300434112549
46099,2021,2.0770840644836426
46077,2021,1.3279649019241333
46097,2021,1.3949005603790283
20127,2021,1.891904354095459
30109,2021,1.163445234298706
21091,2021,2.754432439804077
37187,2021,2.013188600540161
19097,2021,2.0465903282165527
01083,2021,2.3038275241851807
33011,2021,2.4698903560638428
56015,2021,1.6355443000793457
13167,2021,1.920372486114502
37025,2021,4.435027599334717
19021,2021,1.7490400075912476
18151,2021,2.8712363243103027
19085,2021,2.4240996837615967
19007,2021,1.7264404296875
18055,2021,2.693693161010742
33005,2021,1.962480068206787
31169,2021,1.6966019868850708
16011,2021,1.7018029689788818
51580,2021,4.104215145111084
28105,2021,1.6980454921722412
18095,2021,3.218309164047241
18031,2021,2.665865182876587
20181,2021,1.6249511241912842
20031,2021,1.9512656927108765
21045,2021,2.0671675205230713
17115,2021,2.715273141860962
17051,2021,2.3056750297546387
31025,2021,2.5641067028045654
31095,2021,1.8361668586730957
28015,2021,1.4565784931182861
16051,2021,1.523483395576477
17139,2021,2.2618885040283203
17193,2021,2.362635374069214
39113,2021,4.772695064544678
39045,2021,3.3897743225097656
31099,2021,1.5628098249435425
31053,2021,2.201946258544922
13003,2021,1.5155096054077148
35061,2021,2.2219619750976562
31069,2021,1.5082558393478394
39143,2021,3.652265787124634
39147,2021,3.1403167247772217
39003,2021,3.098736047744751
39109,2021,3.1768667697906494
31131,2021,2.211700201034546
31059,2021,1.7153434753417969
31047,2021,1.5136528015136719
31003,2021,1.4500788450241089
21083,2021,2.279191493988037
39023,2021,3.4538228511810303
39083,2021,2.933049440383911
48437,2021,1.9226504564285278
41013,2021,1.3579126596450806
42087,2021,2.6508524417877197
55039,2021,2.3837485313415527
48385,2021,1.2831506729125977
42015,2021,2.2494335174560547
22027,2021,1.6414575576782227
21219,2021,2.40869402885437
48493,2021,2.1916980743408203
46111,2021,1.352845549583435
13165,2021,1.84462571144104
48013,2021,2.029313087463379
55089,2021,3.898207902908325
30011,2021,1.2846959829330444
01133,2021,1.8567408323287964
20173,2021,3.127504348754883
21171,2021,1.948886752128601
37145,2021,2.6233174800872803
37071,2021,4.412480354309082
16069,2021,1.52496337890625
48125,2021,1.5811306238174438
55077,2021,2.0333540439605713
40009,2021,1.7218208312988281
27101,2021,1.4899520874023438
38041,2021,1.2008098363876343
46045,2021,1.2676159143447876
36099,2021,2.5252926349639893
48177,2021,2.0580296516418457
31049,2021,1.747236728668213
42047,2021,2.465855836868286
48231,2021,2.7953789234161377
36079,2021,3.5686869621276855
48151,2021,1.7052134275436401
36093,2021,2.9664180278778076
51790,2021,3.7775321006774902
31079,2021,1.9052256345748901
19093,2021,1.8080016374588013
39077,2021,3.101576089859009
05031,2021,2.2526519298553467
48191,2021,1.5991941690444946
48445,2021,1.8518623113632202
47069,2021,1.8154250383377075
42021,2021,3.6162526607513428
55033,2021,1.9862159490585327
08101,2021,2.4272377490997314
08003,2021,1.6666409969329834
29055,2021,1.642880916595459
49039,2021,2.013188362121582
01045,2021,1.7271299362182617
46025,2021,1.299432635307312
05035,2021,2.5835020542144775
56041,2021,1.8845325708389282
29151,2021,1.7523417472839355
26105,2021,2.061084270477295
26133,2021,1.8412479162216187
26093,2021,3.20357346534729
26091,2021,2.9958484172821045
36089,2021,1.5706945657730103
36073,2021,3.00451922416687
13173,2021,1.5535695552825928
29115,2021,1.9821770191192627
29133,2021,2.6999313831329346
26135,2021,1.5611882209777832
26087,2021,3.0000526905059814
26035,2021,1.977620005607605
26043,2021,1.3230177164077759
18153,2021,2.8255350589752197
36003,2021,2.115856409072876
48121,2021,4.7975239753723145
48441,2021,1.758716106414795
29043,2021,1.8748053312301636
29186,2021,2.5426626205444336
26009,2021,1.6774353981018066
26019,2021,1.8216707706451416
18013,2021,2.5044703483581543
12111,2021,2.222076177597046
12091,2021,1.8092172145843506
08081,2021,1.7640180587768555
26081,2021,3.7121846675872803
48003,2021,2.2873423099517822
48211,2021,1.683814287185669
36061,2021,14.624465942382812
27059,2021,2.6387100219726562
08073,2021,1.745216965675354
08014,2021,9.060067176818848
27093,2021,1.8263189792633057
27117,2021,1.576910138130188
38101,2021,1.782716989517212
28061,2021,1.6429188251495361
27143,2021,2.058400869369507
38027,2021,1.4345290660858154
48171,2021,1.4978954792022705
29017,2021,1.8646150827407837
29219,2021,2.3159546852111816
29175,2021,2.3847713470458984
28123,2021,1.585033655166626
51021,2021,1.8452752828598022
31005,2021,1.4554734230041504
40103,2021,2.1995174884796143
40123,2021,2.001936435699463
29111,2021,2.0268890857696533
17169,2021,1.9901858568191528
45033,2021,2.3780295848846436
45001,2021,2.1983442306518555
40129,2021,1.666659951210022
13247,2021,5.1121697425842285
17013,2021,2.4148199558258057
39173,2021,3.6176564693450928
46051,2021,1.4352658987045288
46005,2021,1.2893987894058228
46027,2021,1.8066985607147217
41011,2021,1.0747997760772705
41025,2021,1.3714324235916138
13187,2021,2.1304538249969482
51520,2021,5.119927883148193
39089,2021,3.3084614276885986
39017,2021,4.712555408477783
47137,2021,1.8798669576644897
46102,2021,1.2755528688430786
46049,2021,1.2321735620498657
17071,2021,2.198066234588623
05037,2021,2.0127484798431396
05127,2021,1.5702348947525024
19105,2021,1.9609500169754028
19165,2021,2.001471757888794
18067,2021,2.8736166954040527
18139,2021,2.756269693374634
19141,2021,1.792820692062378
39001,2021,2.63541841506958
06031,2021,2.721803903579712
46065,2021,1.1699045896530151
46033,2021,1.4568538665771484
27099,2021,1.8502914905548096
27153,2021,1.6169122457504272
27063,2021,1.703876256942749
20201,2021,1.799087405204773
20131,2021,2.0114142894744873
39097,2021,2.993718385696411
01013,2021,1.6271263360977173
01111,2021,2.005983591079712
50007,2021,1.7908411026000977
47169,2021,2.458523988723755
46047,2021,1.4834569692611694
47083,2021,2.2053277492523193
38087,2021,1.192105770111084
38081,2021,1.4477756023406982
12059,2021,1.5011330842971802
48117,2021,1.9293022155761719
48295,2021,1.6003859043121338
48279,2021,1.956700325012207
36057,2021,2.209214210510254
48309,2021,2.997265577316284
20157,2021,1.657155156135559
19177,2021,1.8513374328613281
47061,2021,1.8589415550231934
48297,2021,1.6806364059448242
22089,2021,3.377037763595581
38003,2021,1.484878420829773
17137,2021,2.2240936756134033
17073,2021,2.4518470764160156
17035,2021,2.3939313888549805
48251,2021,3.3861377239227295
48451,2021,1.5873758792877197
48363,2021,1.9498438835144043
48329,2021,3.2916173934936523
56005,2021,1.843640923500061
54015,2021,2.2496390342712402
54079,2021,2.9974093437194824
38079,2021,1.3205691576004028
38039,2021,1.4617668390274048
38065,2021,2.4049830436706543
48045,2021,1.623501181602478
06029,2021,2.6021299362182617
48271,2021,1.3857958316802979
48293,2021,2.562797784805298
48123,2021,1.881500482559204
40041,2021,1.9859718084335327
13083,2021,2.35868763923645
13053,2021,2.4115233421325684
21039,2021,2.4022440910339355
48077,2021,1.744940996170044
31007,2021,1.6081442832946777
49021,2021,1.6397539377212524
40071,2021,2.1841509342193604
40107,2021,1.8945378065109253
13061,2021,1.5259864330291748
29209,2021,1.7360992431640625
47125,2021,2.808248519897461
46029,2021,1.4382268190383911
39155,2021,4.187502384185791
39141,2021,2.6709582805633545
40083,2021,2.401024103164673
40051,2021,2.105510711669922
29071,2021,2.3849759101867676
46053,2021,1.1609978675842285
47071,2021,1.8235070705413818
13035,2021,3.582641839981079
35037,2021,1.5868080854415894
42093,2021,2.821695327758789
41071,2021,2.228945255279541
29047,2021,4.428155899047852
42001,2021,3.2445085048675537
46035,2021,1.4178487062454224
46121,2021,1.1677855253219604
46037,2021,1.2987114191055298
20137,2021,1.4391076564788818
54025,2021,1.8101966381072998
01067,2021,1.5651198625564575
51045,2021,1.8780696392059326
21059,2021,3.1184494495391846
41069,2021,1.2894766330718994
41037,2021,1.4351117610931396
42131,2021,2.545687437057495
55015,2021,2.446958065032959
55139,2021,2.5573062896728516
54097,2021,2.306800365447998
33013,2021,2.0042970180511475
31173,2021,1.9998691082000732
42053,2021,2.6921167373657227
01019,2021,2.2153749465942383
55109,2021,2.609424114227295
55005,2021,1.7628790140151978
54105,2021,2.4940173625946045
13169,2021,3.0060791969299316
20197,2021,2.076094150543213
17061,2021,2.3120055198669434
05033,2021,1.9980452060699463
05115,2021,1.6786293983459473
55103,2021,1.654390573501587
55141,2021,1.7857539653778076
48415,2021,1.9374516010284424
13273,2021,1.7130036354064941
13017,2021,1.7456599473953247
17059,2021,2.324448823928833
17053,2021,2.5002095699310303
05089,2021,1.4246244430541992
05027,2021,1.6228175163269043
40061,2021,1.8335845470428467
16001,2021,2.57726788520813
51820,2021,3.625155210494995
28009,2021,1.8006720542907715
16013,2021,1.5937670469284058
17149,2021,2.0466902256011963
48047,2021,1.375929832458496
48087,2021,1.6153132915496826
48383,2021,1.8138821125030518
45023,2021,2.680793523788452
42023,2021,2.1729865074157715
40121,2021,1.9816299676895142
40147,2021,2.350867748260498
17023,2021,2.4297728538513184
39013,2021,3.3427767753601074
39135,2021,2.9329617023468018
29149,2021,1.4661887884140015
29059,2021,1.7246081829071045
16055,2021,1.7392910718917847
35035,2021,1.537136197090149
32021,2021,1.476891040802002
12011,2021,3.4117369651794434
42039,2021,2.9749138355255127
29021,2021,2.94525408744812
25019,2021,2.4016308784484863
19101,2021,1.8925821781158447
21149,2021,2.6797873973846436
17175,2021,2.1585543155670166
48413,2021,1.3648619651794434
55087,2021,2.638813018798828
30067,2021,1.5771815776824951
26011,2021,1.9889473915100098
17151,2021,2.4742374420166016
50013,2021,1.7205758094787598
01105,2021,1.7360366582870483
46043,2021,1.3297902345657349
31011,2021,1.4608720541000366
29009,2021,1.7298319339752197
31081,2021,1.767663836479187
47017,2021,1.8837451934814453
20089,2021,1.5261889696121216
16007,2021,1.6438120603561401
29119,2021,1.8878047466278076
08125,2021,1.7955189943313599
21223,2021,3.5351927280426025
27001,2021,1.3067864179611206
27149,2021,1.645750880241394
21129,2021,2.0000691413879395
08087,2021,2.7565701007843018
48243,2021,1.4024617671966553
29039,2021,1.8615728616714478
55113,2021,1.3767205476760864
13261,2021,1.9657983779907227
53047,2021,1.3600083589553833
51131,2021,2.4027655124664307
19197,2021,1.8863118886947632
36059,2021,10.327888488769531
12089,2021,2.0167500972747803
48377,2021,1.2676270008087158
05133,2021,1.7574697732925415
12121,2021,1.5567712783813477
22065,2021,1.667827844619751
51113,2021,2.161531686782837
08033,2021,1.7222774028778076
01113,2021,2.0440592765808105
13027,2021,1.5853228569030762
26007,2021,1.7258423566818237
46019,2021,1.2967568635940552
05009,2021,1.5734837055206299
29035,2021,1.5088614225387573
35053,2021,1.5631097555160522
20085,2021,2.1750309467315674
54017,2021,2.861924648284912
31073,2021,1.4250102043151855
40025,2021,1.6412832736968994
12133,2021,1.5026768445968628
01053,2021,1.7744958400726318
42099,2021,2.8130462169647217
46031,2021,1.1685904264450073
20033,2021,1.6922873258590698
56025,2021,1.554020881652832
20115,2021,1.974164605140686
56021,2021,1.8311766386032104
28035,2021,1.9810289144515991
26015,2021,2.6418209075927734
13275,2021,1.726373553276062
19065,2021,1.7084168195724487
18157,2021,3.181617259979248
32027,2021,1.4191797971725464
20097,2021,1.6819686889648438
13249,2021,1.9603313207626343
32009,2021,1.4112155437469482
21081,2021,3.2476141452789307
17087,2021,2.5042147636413574
39011,2021,2.779841184616089
22093,2021,3.214232921600342
29223,2021,1.6409623622894287
08105,2021,1.8200349807739258
42073,2021,4.290379047393799
30041,2021,1.1932251453399658
31181,2021,1.4944161176681519
20111,2021,2.0097908973693848
37189,2021,1.9949488639831543
01091,2021,1.6978026628494263
48433,2021,1.5809032917022705
40047,2021,2.2101333141326904
40153,2021,1.7188868522644043
40039,2021,1.8151602745056152
49041,2021,1.941843032836914
01123,2021,1.94048273563385
19099,2021,2.0449416637420654
13117,2021,3.9468584060668945
53069,2021,2.0506629943847656
05055,2021,2.0510499477386475
48381,2021,2.3389155864715576
28091,2021,1.6273667812347412
28063,2021,1.497874140739441
31141,2021,1.831546664237976
31063,2021,1.4186978340148926
21053,2021,1.9836363792419434
55031,2021,1.4022401571273804
55091,2021,2.08978009223938
16053,2021,1.997080683708191
50001,2021,1.7055270671844482
21207,2021,2.041311740875244
19047,2021,1.9165759086608887
19119,2021,1.8717910051345825
01093,2021,1.737617015838623
36087,2021,6.007843971252441
26025,2021,2.8265483379364014
48335,2021,1.9052492380142212
27123,2021,7.496654987335205
19067,2021,1.9181185960769653
18003,2021,3.6592133045196533
18167,2021,2.977066993713379
09005,2021,2.7189207077026367
27047,2021,1.9677886962890625
38103,2021,1.4361428022384644
28145,2021,1.7695060968399048
21173,2021,2.501643180847168
17055,2021,2.441667079925537
09013,2021,3.137409210205078
16057,2021,1.3830360174179077
29127,2021,2.138305187225342
49009,2021,1.6880630254745483
55073,2021,1.7751573324203491
40019,2021,2.2758467197418213
40001,2021,1.8282585144042969
40007,2021,1.6949383020401
05053,2021,1.8748787641525269
48111,2021,1.7606498003005981
17005,2021,2.521319627761841
39087,2021,2.8936166763305664
39171,2021,2.931708574295044
36083,2021,2.4297821521759033
40031,2021,1.864439606666565
05123,2021,2.201205015182495
48249,2021,1.5876052379608154
55105,2021,2.814131736755371
47099,2021,1.7569524049758911
46091,2021,1.350106954574585
39163,2021,2.660835027694702
51043,2021,2.755063533782959
05137,2021,1.5238865613937378
48193,2021,1.6854047775268555
46107,2021,1.2052347660064697
36023,2021,2.1474485397338867
47095,2021,2.8397302627563477
20187,2021,1.7600609064102173
56009,2021,1.7398360967636108
33019,2021,1.7386703491210938
31151,2021,1.8713359832763672
31121,2021,1.6337324380874634
20109,2021,1.5847517251968384
51680,2021,4.123192310333252
29049,2021,2.690772533416748
27009,2021,2.1803109645843506
38075,2021,1.6227296590805054
26137,2021,1.7673673629760742
16019,2021,1.7342699766159058
29137,2021,1.9451876878738403
31143,2021,1.7439489364624023
21075,2021,2.663219690322876
29135,2021,1.8341456651687622
29073,2021,1.7485761642456055
18015,2021,2.779693365097046
48265,2021,1.4308741092681885
48507,2021,1.6321089267730713
40105,2021,2.1437480449676514
26121,2021,2.982233762741089
26001,2021,1.6385310888290405
18155,2021,3.7342896461486816
21225,2021,2.5510294437408447
51810,2021,3.94461727142334
48197,2021,1.5876563787460327
16075,2021,2.0308189392089844
28135,2021,1.5715497732162476
42083,2021,2.381613254547119
55063,2021,2.0394861698150635
48447,2021,1.5097240209579468
27109,2021,2.437744379043579
50019,2021,1.3957688808441162
51065,2021,2.24312686920166
27155,2021,1.6122535467147827
28107,2021,1.8290657997131348
29025,2021,2.3674087524414062
51690,2021,4.16888952255249
40099,2021,2.154836416244507
40057,2021,1.6285035610198975
48109,2021,1.6214438676834106
51683,2021,6.5498857498168945
34005,2021,5.28408670425415
35025,2021,2.2023332118988037
05077,2021,1.9301677942276
20195,2021,1.5575183629989624
29015,2021,1.860429286956787
